Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
03/17/2025,AQS,180970081,1,4.7,ug/m3 LC,26,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
03/20/2025,AQS,180970081,1,2.4,ug/m3 LC,13,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
03/23/2025,AQS,180970081,1,11.8,ug/m3 LC,56,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
03/26/2025,AQS,180970081,1,8.3,ug/m3 LC,46,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
03/29/2025,AQS,180970081,1,10.7,ug/m3 LC,54,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/01/2025,AQS,180970081,1,4.7,ug/m3 LC,26,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/04/2025,AQS,180970081,1,4.6,ug/m3 LC,26,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/07/2025,AQS,180970081,1,6.9,ug/m3 LC,38,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/10/2025,AQS,180970081,1,7,ug/m3 LC,39,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/13/2025,AQS,180970081,1,10.7,ug/m3 LC,54,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/16/2025,AQS,180970081,1,7.4,ug/m3 LC,41,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/19/2025,AQS,180970081,1,7,ug/m3 LC,39,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/22/2025,AQS,180970081,1,7.7,ug/m3 LC,43,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/25/2025,AQS,180970081,1,6.2,ug/m3 LC,34,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
04/28/2025,AQS,180970081,1,6.5,ug/m3 LC,36,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/01/2025,AQS,180970081,1,7,ug/m3 LC,39,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/04/2025,AQS,180970081,1,3,ug/m3 LC,17,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/07/2025,AQS,180970081,1,9.9,ug/m3 LC,52,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/10/2025,AQS,180970081,1,16.8,ug/m3 LC,65,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/13/2025,AQS,180970081,1,6.8,ug/m3 LC,38,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/16/2025,AQS,180970081,1,12.7,ug/m3 LC,58,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/19/2025,AQS,180970081,1,7.8,ug/m3 LC,43,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/22/2025,AQS,180970081,1,3,ug/m3 LC,17,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/25/2025,AQS,180970081,1,7.5,ug/m3 LC,42,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/28/2025,AQS,180970081,1,3.4,ug/m3 LC,19,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
05/31/2025,AQS,180970081,1,9.9,ug/m3 LC,52,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/03/2025,AQS,180970081,1,18.2,ug/m3 LC,68,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/06/2025,AQS,180970081,1,13.8,ug/m3 LC,60,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/09/2025,AQS,180970081,1,12,ug/m3 LC,56,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/12/2025,AQS,180970081,1,26.4,ug/m3 LC,83,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/15/2025,AQS,180970081,1,10,ug/m3 LC,53,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/18/2025,AQS,180970081,1,8.1,ug/m3 LC,45,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/21/2025,AQS,180970081,1,11,ug/m3 LC,55,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
06/24/2025,AQS,180970081,1,15.3,ug/m3 LC,63,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/03/2025,AQS,180970081,1,11.4,ug/m3 LC,55,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/06/2025,AQS,180970081,1,13,ug/m3 LC,58,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/09/2025,AQS,180970081,1,13.2,ug/m3 LC,59,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/12/2025,AQS,180970081,1,11,ug/m3 LC,55,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/15/2025,AQS,180970081,1,12.4,ug/m3 LC,57,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/18/2025,AQS,180970081,1,4.3,ug/m3 LC,24,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/21/2025,AQS,180970081,1,11.7,ug/m3 LC,56,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/24/2025,AQS,180970081,1,14.6,ug/m3 LC,61,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/27/2025,AQS,180970081,1,5.7,ug/m3 LC,32,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
07/30/2025,AQS,180970081,1,10.5,ug/m3 LC,54,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/02/2025,AQS,180970081,1,12.7,ug/m3 LC,58,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/05/2025,AQS,180970081,1,12.2,ug/m3 LC,57,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/08/2025,AQS,180970081,1,14.6,ug/m3 LC,61,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/11/2025,AQS,180970081,1,12.8,ug/m3 LC,58,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/14/2025,AQS,180970081,1,13,ug/m3 LC,58,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/17/2025,AQS,180970081,1,6.2,ug/m3 LC,34,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/20/2025,AQS,180970081,1,2.8,ug/m3 LC,16,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/23/2025,AQS,180970081,1,7.8,ug/m3 LC,43,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/26/2025,AQS,180970081,1,6.9,ug/m3 LC,38,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
08/29/2025,AQS,180970081,1,4.4,ug/m3 LC,24,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/01/2025,AQS,180970081,1,7,ug/m3 LC,39,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/04/2025,AQS,180970081,1,10,ug/m3 LC,53,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/07/2025,AQS,180970081,1,8.5,ug/m3 LC,47,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/10/2025,AQS,180970081,1,14.6,ug/m3 LC,61,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/13/2025,AQS,180970081,1,15.7,ug/m3 LC,63,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/16/2025,AQS,180970081,1,8.5,ug/m3 LC,47,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/19/2025,AQS,180970081,1,19,ug/m3 LC,69,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/22/2025,AQS,180970081,1,8.5,ug/m3 LC,47,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/25/2025,AQS,180970081,1,5.7,ug/m3 LC,32,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
09/28/2025,AQS,180970081,1,16.4,ug/m3 LC,65,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/01/2025,AQS,180970081,1,7.2,ug/m3 LC,40,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/04/2025,AQS,180970081,1,17.2,ug/m3 LC,66,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/07/2025,AQS,180970081,1,2.7,ug/m3 LC,15,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/10/2025,AQS,180970081,1,10.8,ug/m3 LC,54,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/13/2025,AQS,180970081,1,9.2,ug/m3 LC,51,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/16/2025,AQS,180970081,1,4.5,ug/m3 LC,25,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/19/2025,AQS,180970081,1,3,ug/m3 LC,17,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/22/2025,AQS,180970081,1,3.1,ug/m3 LC,17,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/25/2025,AQS,180970081,1,15.4,ug/m3 LC,63,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/28/2025,AQS,180970081,1,6.6,ug/m3 LC,37,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
10/31/2025,AQS,180970081,1,5.1,ug/m3 LC,28,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
11/03/2025,AQS,180970081,1,8.6,ug/m3 LC,48,Indpls- W. 18th St./ Ernie Pyle School 90,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.788903,-86.214628
